name,category
4SEASONS,Clothes
adidas,Clothes
I am studio,Clothes
ISTNOVA,Clothes
Marc & Andre,Clothes
NEBBIA,Clothes
Reima,Clothes
Seiko Club,Clothes
World of watch,Clothes
Yves Saint Laurent,Clothes
Интернет-магазин Акушерство.ру,Clothes
ПЕРЕСТРОЙКА,Clothes
Farfetch,Clothes
FARFETCH,Clothes
Lassie,Clothes
Lamoda,Clothes
Marks & Spencer,Clothes
Bonafide,Clothes
Kanzler,Clothes
KANZLER,Clothes
Lee,Clothes
DKNY,Clothes
Inoxtime,Clothes
Masar Lingerie,Clothes
Futuriqa,Clothes
Happywear,Clothes
Zolla,Clothes
COLINS,Clothes
Four,Clothes
kari,Clothes
Kari,Clothes
KARI,Clothes
Nappyclub,Clothes
Respect,Clothes
2MOOD,Clothes
Etam,Clothes
Gulliver market,Clothes
TEZENIS,Clothes
интернет-магазин TEZENIS,Clothes
Интернет-магазин TEZENIS,Clothes
Juicy Couture,Clothes
Shopping live,Clothes
интернет-бутик Yves Rocher,Clothes
интернет-бутик «YVES ROCHER»,Clothes
Интернет-бутик «YVES ROCHER»,Clothes
kari KIDS,Clothes
KARI KIDS,Clothes
SuperStep,Clothes
интернет-магазин SuperStep,Clothes
Интернет-магазин SuperStep,Clothes
Delivery Club,Delivery
интернет-магазин ВкусВилл,Delivery
Сhef At Home,Delivery
Экспресс Точка Ру,Delivery
Яндекс Еда,Delivery
Яндекс.Еда,Delivery
Elementaree,Delivery
Николаевский,Delivery
Самокат,Delivery
Ужин Дома,Delivery
Vprok.ru Перекрёсток,Delivery
Кухня на районе,Delivery
Михайлик Kitchen,Delivery
Яндекс Лавка,Delivery
Яндекс.Лавка,Delivery
Веселый Водовоз,Delivery
Advance,Education
Puzzle English,Education
Skyeng,Education
SKYENG,Education
Skyeng Math,Education
Skysmart,Education
Для студентов ВШЭ,Education
Для студентов МГТУ им. Баумана,Education
Для студентов МГУ,Education
Для студентов НИУ ВШЭ СПб,Education
Парусная Академия,Education
Испаника,Education
Онлайн школа Испаника,Education
Тетрика,Education
School of Practical Investment,Education
Lavita,Education
LingvaBOOM,Education
Онлайн школа  LingvaBOOM,Education
X10 Academy,Education
Нетология,Education
Умскул,Education
Фоксфорд,Education
Skypro,Education
Учи.ру,Education
Сотка,Education
PRO.FINANSY,Education
Skysmart Premium,Education
Тинькофф каток,Entertainments
ЦСКА,Entertainments
КОД4ГЕЙМ,Entertainments
РАМК,Entertainments
Kidzania,Entertainments
Кидзания,Entertainments
Игры в Тинькофф Городе,Entertainments
Каток на Кремлёвской набережной,Entertainments
FloraExpress,Flowers
Доставка цветов FloraExpress,Flowers
MATE flowers,Flowers
Цветы на районе,Flowers
ЦВЕТЫ НА РАЙОНЕ,Flowers
Kraft Flowers,Flowers
Зелёная лиса,Flowers
Цветов.ру,Flowers
Burger King,Food
BURGER KING,Food
Cheese It,Food
Domino's Pizza,Food
KFC,Food
PhoBo,Food
Арбатский БаЗар,Food
Додо,Food
Додо Пицца,Food
ДОДО Пицца,Food
Чистая линия,Food
Шефмаркет,Food
GrowFood,Food
Grow Food,Food
Tasty Coffee,Food
ВкусНаДом,Food
СберМаркет,Food
СберМегаМаркет,Food
Cofix,Food
Diamarka,Food
PrimeMeat,Food
PrimeMeat.ru,Food
ДиаМарка,Food
pobo,Food
Рестораны,Food
Сахар,Food
Gent,Food
Wow Food,Food
Бахетле,Food
ПриЕм!,Food
Теремок,Food
Теремок Спб,Food
BB&BURGERS,Food
Maestrello,Food
Pizza Maestrello,Food
Soda,Food
Аленка,Food
Бургер Кинг,Food
PizzaSushiWok,Food
PIZZASUSHIWOK.RU,Food
Сушкоф и Дель Песто,Food
Сушкоф и пицца,Food
Тортомастер,Food
My Food,Food
Yamdiet,Food
YAMDIET,Food
Доставка питания Yamdiet,Food
Доставка питания YAMDIET,Food
Правильная корзинка,Food
Яндекс.Еда и Лавка,Food
JustFood,Food
Level Kitchen,Food
Mon Bon,Food
Бирвайн,Food
ВкусВилл в Тинькофф,Food
Все в разделе «ВкусВилл»,Food
ВьетКафе,Food
Гурманика,Food
Лавка Edoque,Food
Программы питания Level Kitchen,Food
Greenbox,Food
Greenbox Рационы,Food
Пан Запекан,Food
AliExpress,Goods
OZON,Goods
Ozon.ru,Goods
OZON.ru,Goods
Cеть хобби-гипермаркетов «Леонардо»,Goods
Don Plafon,Goods
Fandeco,Goods
Grass,Goods
GRASS,Goods
Handwers,Goods
HANDWERS,Goods
LAZURIT,Goods
Lustron,Goods
Lustron.ru,Goods
Petstory,Goods
Pushe,Goods
TESSER,Goods
TESSER.RU,Goods
Аква-Стайл,Goods
Акушерство.ru,Goods
Аудиомания,Goods
Аудиомания.ру,Goods
Гардиан,Goods
Двери Гардиан,Goods
Двери ГАРДИАН,Goods
Леонардо,Goods
Леруа Мерлен,Goods
Линзмастер,Goods
ЛЮ.ру,Goods
Петрович,Goods
Полимакс,Goods
Строительный двор,Goods
Строительный двор Рассрочка,Goods
Строительный двор Таргет,Goods
СТРОЙПЛАТФОРМА,Goods
Хобби-гипермаркет Леонардо,Goods
Хобби-гипермаркеты Леонардо,Goods
Хобби-гипермаркеты «Леонардо»,Goods
Яркий фотомаркет,Goods
Яркий Фотомаркет,Goods
Bluesleep,Goods
Familia,Goods
Четыре Лапы,Goods
Читай-город,Goods
Goods,Goods
Goods.ru,Goods
goods.ru,Goods
Lapsi,Goods
Ozon,Goods
Четыре глаза,Goods
ЧЕТЫРЕ ГЛАЗА,Goods
My Hygge Box,Goods
Rondell,Goods
Маркет света,Goods
Consul,Goods
Designboom,Goods
Fissman,Goods
Fix Price,Goods
SantPrice.ru,Goods
Tkano,Goods
ВелоСклад,Goods
Детский Мир,Goods
Республика,Goods
Фиссмания,Goods
Дивайн Лайт,Goods
Garlyn,Goods
Petshop.ru,Goods
Бетховен,Goods
Динозаврик,Goods
Зоомагазин Динозаврик,Goods
Интернет-магазин Динозаврик,Goods
Routemark,Goods
PETKIT,Goods
Мокрый нос,Goods
Сантехника-Рум,Goods
HOFF,Goods
Кораблик,Goods
Точка любви,Goods
AllTime,Goods
AllTime.ru,Goods
SUPERPET,Goods
"Интернет-магазин """"Читай-город"""",2022-12-14 00:00:00,2022-12-01 00:00:00,1290.85",Goods
"Интернет-магазин """"Читай-город"""",2022-12-15 00:00:00,2022-12-01 00:00:00,1497.66",Goods
"Интернет-магазин """"Читай-город"""",2022-12-16 00:00:00,2022-12-01 00:00:00,3647.84",Goods
"Интернет-магазин """"Читай-город"""",2022-12-17 00:00:00,2022-12-01 00:00:00,883.17",Goods
"Интернет-магазин """"Читай-город"""",2022-12-18 00:00:00,2022-12-01 00:00:00,1570.63",Goods
"Интернет-магазин """"Читай-город"""",2022-12-19 00:00:00,2022-12-01 00:00:00,1078.25",Goods
"Интернет-магазин """"Читай-город"""",2022-12-20 00:00:00,2022-12-01 00:00:00,1536.25",Goods
"Интернет-магазин """"Читай-город"""",2022-12-21 00:00:00,2022-12-01 00:00:00,1143.39",Goods
"Интернет-магазин """"Читай-город"""",2022-12-22 00:00:00,2022-12-01 00:00:00,1202.44",Goods
"Интернет-магазин """"Читай-город"""",2022-12-23 00:00:00,2022-12-01 00:00:00,1713.04",Goods
"Интернет-магазин """"Читай-город"""",2022-12-24 00:00:00,2022-12-01 00:00:00,1122.16",Goods
"Интернет-магазин """"Читай-город"""",2022-12-25 00:00:00,2022-12-01 00:00:00,819.41",Goods
Интернет-магазин «Читай-город»,Goods
Интернет-магазин Читай-город,Goods
Читай город,Goods
"Интернет-магазин """"Читай-город"""",2023-01-01 00:00:00,2023-01-01 00:00:00,918.74",Goods
"Интернет-магазин """"Читай-город"""",2023-01-02 00:00:00,2023-01-01 00:00:00,1078.14",Goods
"Интернет-магазин """"Читай-город"""",2023-01-03 00:00:00,2023-01-01 00:00:00,1079.85",Goods
"Интернет-магазин """"Читай-город"""",2023-01-04 00:00:00,2023-01-01 00:00:00,1034.56",Goods
"Интернет-магазин """"Читай-город"""",2023-01-05 00:00:00,2023-01-01 00:00:00,950.16",Goods
"Интернет-магазин """"Читай-город"""",2023-01-06 00:00:00,2023-01-01 00:00:00,979.77",Goods
"Интернет-магазин """"Читай-город"""",2023-01-07 00:00:00,2023-01-01 00:00:00,1431.10",Goods
"Интернет-магазин """"Читай-город"""",2023-01-08 00:00:00,2023-01-01 00:00:00,1415.79",Goods
"Интернет-магазин """"Читай-город"""",2023-01-09 00:00:00,2023-01-01 00:00:00,1288.17",Goods
"Интернет-магазин """"Читай-город"""",2023-01-10 00:00:00,2023-01-01 00:00:00,1624.06",Goods
"Интернет-магазин """"Читай-город"""",2023-01-11 00:00:00,2023-01-01 00:00:00,1401.60",Goods
"Интернет-магазин """"Читай-город"""",2023-01-12 00:00:00,2023-01-01 00:00:00,1090.64",Goods
"Интернет-магазин """"Читай-город"""",2023-01-13 00:00:00,2023-01-01 00:00:00,1747.95",Goods
"Интернет-магазин """"Читай-город"""",2023-01-14 00:00:00,2023-01-01 00:00:00,1462.18",Goods
"Интернет-магазин """"Читай-город"""",2023-01-15 00:00:00,2023-01-01 00:00:00,1515.05",Goods
"Интернет-магазин """"Читай-город"""",2023-01-16 00:00:00,2023-01-01 00:00:00,913.71",Goods
"Интернет-магазин """"Читай-город"""",2023-01-17 00:00:00,2023-01-01 00:00:00,1113.12",Goods
"Интернет-магазин """"Читай-город"""",2023-01-18 00:00:00,2023-01-01 00:00:00,833.45",Goods
"Интернет-магазин """"Читай-город"""",2023-01-19 00:00:00,2023-01-01 00:00:00,1146.85",Goods
"Интернет-магазин """"Читай-город"""",2023-01-20 00:00:00,2023-01-01 00:00:00,1450.71",Goods
"Интернет-магазин """"Читай-город"""",2023-01-21 00:00:00,2023-01-01 00:00:00,846.83",Goods
"Интернет-магазин """"Читай-город"""",2023-01-22 00:00:00,2023-01-01 00:00:00,1004.99",Goods
"Интернет-магазин """"Читай-город"""",2023-01-23 00:00:00,2023-01-01 00:00:00,970.91",Goods
"Интернет-магазин """"Читай-город"""",2023-01-24 00:00:00,2023-01-01 00:00:00,934.66",Goods
"Интернет-магазин """"Читай-город"""",2023-01-25 00:00:00,2023-01-01 00:00:00,1088.42",Goods
"Интернет-магазин """"Читай-город"""",2023-01-26 00:00:00,2023-01-01 00:00:00,1155.00",Goods
"Интернет-магазин """"Читай-город"""",2023-01-27 00:00:00,2023-01-01 00:00:00,972.31",Goods
"Интернет-магазин """"Читай-город"""",2023-01-28 00:00:00,2023-01-01 00:00:00,801.88",Goods
"Интернет-магазин """"Читай-город"""",2023-01-29 00:00:00,2023-01-01 00:00:00,840.65",Goods
"Интернет-магазин """"Читай-город"""",2023-01-30 00:00:00,2023-01-01 00:00:00,850.34",Goods
"Интернет-магазин """"Читай-город"""",2023-01-31 00:00:00,2023-01-01 00:00:00,439.24",Goods
MELEON,Groceries
SPAR,Groceries
Верный,Groceries
Вкусвилл,Groceries
ВкусВилл,Groceries
ВкусВилл Готовит,Groceries
ВкусМил,Groceries
ВкусМилл от ВкусВилл,Groceries
ВкусМил от ВкусВилл,Groceries
Дикси,Groceries
Лента,Groceries
Мираторг,Groceries
Монетка,Groceries
Перекрёсток,Groceries
Пятёрочка,Groceries
METRO Cash&Carry,Groceries
Ашан,Groceries
Магнит,Groceries
Магнолия,Groceries
Сеть магазинов «Пятёрочка»,Groceries
AGAMA,Groceries
Гипермаркет Карусель,Groceries
Лента Онлайн,Groceries
ЛЕНТА Онлайн,Groceries
Мегамаркет,Groceries
Слата,Groceries
О’КЕЙ,Groceries
ATAK,Groceries
Ярче,Groceries
Ярче!,Groceries
Порядок,Groceries
Порядок.ру,Groceries
Simple,Groceries
ЛЕНТА,Groceries
ТВОЕ,Groceries
GLOBUS,Groceries
интернет-магазин GLOBUS,Groceries
Olympus,Health
Ветеринария онлайн Petstory,Health
Интернет - магазин SEPHORA,Health
Моя аптека,Health
Опека,Health
Оптика Точка зрения,Health
Офтальмологическая клиника Спектр,Health
Планета Здоровья,Health
Сеть аптек «Моя аптека»,Health
Сеть аптек Моя аптека,Health
Спектр,Health
Точка зрения,Health
Ветеринарный центр,Health
Огни Олимпа,Health
Сиблабсервис,Health
ADRIA,Health
Аптека Низких Цен,Health
#SEKTA,Health
Государственная Аптека,Health
Школа идеального тела,Health
УЗИ студия,Health
МЕДСИ,Health
МЕДСИ сеть клиник,Health
Well Clinic,Health
ЦЭЛТ,Health
Medalp,Health
Noerden,Health
Горздрав,Health
Дентал Бутик,Health
Лаборатория ДНКОМ,Health
Медси,Health
Народная стоматология,Health
Ортека,Health
ОРТЕКА,Health
Телемедицина от МЕДСИ,Health
Аптека Вита,Health
ЗдравСити,Health
Европейский Медицинский Центр,Health
ЕМС,Health
Деловые Линии,Services
Газпромнефть,Services
Логомашина,Services
Братья Чистовы,Services
Delux thai spa,Services
Топливо в Тинькофф (FUEL),Services
Armani beauty,SkinCare
SEPHORA,SkinCare
Sisley-Paris,SkinCare
Socolor,SkinCare
Галерея косметики,SkinCare
Миссис Лазер,SkinCare
Doma Beauty Place,SkinCare
Lancome.ru,SkinCare
Интернет-магазин Lancome.ru,SkinCare
Рив Гош,SkinCare
KRASOTKAPRO.RU,SkinCare
Los Brows,SkinCare
MIXIT,SkinCare
Красоткапро,SkinCare
КрасоткаПро,SkinCare
Kiko Milano,SkinCare
KIKO MILANO,SkinCare
Лошадиная сила,SkinCare
Лошадиная Сила,SkinCare
Aravia,SkinCare
LETIQUE,SkinCare
biblioteka aromatov,SkinCare
Pharmacosmetica,SkinCare
Библиотека ароматов,SkinCare
Л'Окситан,SkinCare
Л'Этуаль,SkinCare
РИВ ГОШ,SkinCare
Золотое Яблоко,SkinCare
Улыбка радуги,SkinCare
Yves Rocher,SkinCare
Магнит косметик,SkinCare
Erborian,SkinCare
imkosmetik,SkinCare
Elemis,SkinCare
1С Интерес,Software
GoPractice Growth,Software
ivi,Software
IVI,Software
more.tv,Software
Movavi,Software
SENAT,Software
Storytel,Software
ESETNOD32,Software
ESET NOD32,Software
Megogo,Software
MEGOGO,Software
SOLAR,Software
«Лаборатория Касперского»,Software
Лаборатория Касперского,Software
Intelinvest,Software
Smartreading,Software
SmartReading,Software
Smart Reading,Software
Svetlov,Software
Yahmur Space,Software
Карат,Software
Ростелеком,Software
CERAMISU,Software
Code4game,Software
Alter,Software
Wink,Software
МегаФон,Software
IVI в приложении Тинькофф,Software
IVI от Тинькофф,Software
MyFitlab,Software
VK Музыка,Software
ИВИ,Software
Иви в приложении Тинькофф,Software
Softline Store,Software
Тинькофф Страхование,Software
Skyeng Премиум,Software
SmartMed,Software
Плюс Мульти,Software
Яндекс Плюс,Software
Оазис-спа,Software
Яндекс 360,Software
PREMIER,Software
Тинькофф Игры,Software
DNS,Techs
Giox,Techs
Haier,Techs
HOBOT,Techs
Maxwell,Techs
Эльдорадо,Techs
Karcher,Techs
Xcom-shop,Techs
Samsung,Techs
интернет-магазин Технопарк,Techs
Интернет-магазин Технопарк,Techs
Интернет-магазин «Технопарк»,Techs
Технопарк,Techs
Braun,Techs
Leran,Techs
e2e4,Techs
М.Видео,Techs
Связной,Techs
СЕТЬ СВЯЗНОЙ,Techs
Ситилинк,Techs
GFN,Techs
Холодильник.ру,Techs
Dr.Head,Techs
restore:,Techs
re:Store,Techs
Art Deco Primorsky,Travel
Bronevik,Travel
Bronevik.com,Travel
Grand Wellness,Travel
ТВИЛ,Travel
Туту Отели,Travel
Петровский Арт Лофт,Travel
Art Nuvo Palace,Travel
Delta Sirius,Travel
Uber Russia,Travel
Роснефть,Travel
Русский остров,Travel
Сеть автомоек 4SEASONS,Travel
Спутник,Travel
Чёрное Озеро,Travel
Яндекс Такси,Travel
Яндекс.Такси,Travel
QuickMADE,Travel
Ostrovok.ru,Travel
Манжерок,Travel
НИЯМА,Travel
Level Travel,Travel
Level.Travel,Travel
Level.Travel Туры,Travel
Whoosh,Travel
Горбилет,Travel
Русский Авто-Мото Клуб,Travel
Русский АвтоМотоКлуб (РАМК),Travel
Татнефть,Travel
Яндекс Заправки,Travel
Яндекс.Заправки,Travel
Бизнес-залы РЖД,Travel
Ситидрайв,Travel
СИТИДРАЙВ,Travel
Ситимобил,Travel
UBER,Travel
Аква-Вита,Travel
Tvil.ru,Travel
Лукойл,Travel
Слетать.Ру,Travel
СЛЕТАТЬ.РУ,Travel
Такси Maxim,Travel
AUTODOC.RU,Travel
tutu Отели,Travel
Urent,Travel
Юрент,Travel
FUN&SUN,Travel
TUI,Travel
TUI I FUN&SUN,Travel
Делимобиль,Travel
Купибилет,Travel
Топливо в Тинькофф,Travel
S7,Travel
S7 Airlines,Travel
Автотека,Travel
Суточно.ру,Travel
Тинькофф Отели,Travel
Anytime Prime,Travel
Shell,Travel
SHELL,Travel
Teboil,Travel
Company,Type
Московский ювелирный завод,VIP
Бронницкий ювелир,VIP
585 Золотой,VIP
585*Золотой,VIP
Интернет-магазин 585*Золотой,VIP
MIUZ Diamonds,VIP
Столото,Казино
